experiment_id,condition,round,agent_id,image_id,true_category,predicted_label,confidence,margin,status,pool
exp_005b_frozen,frozen,1,agent_02,frog_043,frog,slithy,0.633925,0.356409,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,frog_044,frog,slithy,0.605844,0.399514,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,frog_045,frog,slithy,0.632071,0.421085,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,frog_046,frog,slithy,0.53036,0.381572,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,frog_047,frog,slithy,0.532465,0.320093,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,frog_048,frog,slithy,0.661186,0.533294,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,frog_049,frog,slithy,0.407601,0.116631,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_030,horse,mimsy,0.646704,0.476884,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_031,horse,mimsy,0.51356,0.34127,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_032,horse,mimsy,0.65695,0.479775,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_033,horse,mimsy,0.671477,0.464234,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_034,horse,mimsy,0.717011,0.596907,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_035,horse,mimsy,0.581995,0.328136,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_036,horse,mimsy,0.598805,0.445337,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_037,horse,mimsy,0.708274,0.523381,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_038,horse,mimsy,0.705147,0.490439,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_039,horse,mimsy,0.647119,0.449244,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_040,horse,mimsy,0.693711,0.462092,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_041,horse,mimsy,0.552651,0.392569,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_042,horse,mimsy,0.703229,0.512731,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_043,horse,mimsy,0.627067,0.394625,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_044,horse,mimsy,0.713085,0.478577,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_045,horse,mimsy,0.750782,0.585285,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_046,horse,mimsy,0.62621,0.410076,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_047,horse,mimsy,0.738028,0.521347,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_048,horse,mimsy,0.72311,0.53632,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,horse_049,horse,mimsy,0.649171,0.45458,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_030,ship,vorpal,0.676471,0.474242,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_031,ship,vorpal,0.620002,0.393123,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_032,ship,vorpal,0.641438,0.427847,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_033,ship,vorpal,0.481559,0.377848,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_034,ship,vorpal,0.504297,0.315093,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_035,ship,vorpal,0.626964,0.416975,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_036,ship,vorpal,0.614533,0.401144,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_037,ship,vorpal,0.459778,0.197382,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_038,ship,vorpal,0.350889,0.204921,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_039,ship,vorpal,0.59255,0.365448,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_040,ship,vorpal,0.621623,0.43473,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_041,ship,vorpal,0.696719,0.491279,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_042,ship,vorpal,0.644625,0.433833,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_043,ship,vorpal,0.541132,0.374508,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_044,ship,vorpal,0.637693,0.371886,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_045,ship,vorpal,0.663173,0.449624,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_046,ship,vorpal,0.738357,0.500988,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_047,ship,vorpal,0.624222,0.404298,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_048,ship,vorpal,0.613652,0.452253,accepted,held_out
exp_005b_frozen,frozen,1,agent_02,ship_049,ship,vorpal,0.590643,0.369271,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_015,frog,slithy,0.481504,0.337518,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_016,frog,slithy,0.598473,0.369097,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_017,frog,slithy,0.713082,0.54416,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_018,frog,slithy,0.51419,0.368838,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_019,frog,slithy,0.45032,0.253435,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_020,frog,slithy,0.615514,0.401148,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_021,frog,slithy,0.596111,0.433533,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_022,frog,slithy,0.55146,0.317652,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_023,frog,slithy,0.543926,0.393344,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_024,frog,slithy,0.654089,0.506463,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_025,frog,slithy,0.623471,0.411083,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_026,frog,slithy,0.405911,0.302326,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_027,frog,slithy,0.63865,0.556456,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_028,frog,slithy,0.475362,0.310945,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_029,frog,slithy,0.543024,0.350761,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_015,horse,mimsy,0.630945,0.502234,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_016,horse,mimsy,0.341847,0.081193,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_017,horse,mimsy,0.748585,0.614392,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_018,horse,mimsy,0.703451,0.433712,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_019,horse,mimsy,0.635855,0.500871,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_020,horse,mimsy,0.610518,0.493773,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_021,horse,mimsy,0.668029,0.490656,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_022,horse,mimsy,0.717006,0.518585,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_023,horse,mimsy,0.739764,0.584928,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_024,horse,mimsy,0.639713,0.476269,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_025,horse,mimsy,0.694543,0.386337,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_026,horse,mimsy,0.67393,0.443168,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_027,horse,mimsy,0.568599,0.225095,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_028,horse,mimsy,0.675259,0.520234,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,horse_029,horse,mimsy,0.591915,0.413675,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_015,ship,vorpal,0.742536,0.536323,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_016,ship,vorpal,0.53372,0.393613,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_017,ship,vorpal,0.636412,0.316417,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_018,ship,vorpal,0.780201,0.587199,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_019,ship,vorpal,0.444674,0.170852,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_020,ship,vorpal,0.787173,0.578503,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_021,ship,vorpal,0.568205,0.288453,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_022,ship,vorpal,0.641238,0.456055,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_023,ship,vorpal,0.537704,0.433265,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_024,ship,UNCERTAIN,0.274745,0.12647,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_025,ship,vorpal,0.642189,0.419234,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_026,ship,vorpal,0.510957,0.349315,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_027,ship,vorpal,0.685845,0.510598,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_028,ship,vorpal,0.51333,0.366593,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,ship_029,ship,vorpal,0.500883,0.263842,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_015,frog,slithy,0.465943,0.291429,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_016,frog,slithy,0.594004,0.36527,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_017,frog,slithy,0.722411,0.537909,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_018,frog,slithy,0.534453,0.368436,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_019,frog,slithy,0.373111,0.167141,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_020,frog,slithy,0.580412,0.342529,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_021,frog,slithy,0.624966,0.449929,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_022,frog,slithy,0.546567,0.300146,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_023,frog,slithy,0.539633,0.373954,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_024,frog,slithy,0.649335,0.490438,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_025,frog,slithy,0.610975,0.377806,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_026,frog,slithy,0.417581,0.318905,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_027,frog,slithy,0.638761,0.531993,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_028,frog,slithy,0.488969,0.302169,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,frog_029,frog,slithy,0.553201,0.346575,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_015,horse,mimsy,0.612801,0.457285,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_016,horse,UNCERTAIN,0.201125,0.054777,rejected,interaction
exp_005b_frozen,frozen,2,agent_01,horse_017,horse,mimsy,0.738464,0.604766,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_018,horse,mimsy,0.663103,0.377729,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_019,horse,mimsy,0.650047,0.519413,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_020,horse,mimsy,0.61907,0.522056,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_021,horse,mimsy,0.687059,0.516985,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_022,horse,mimsy,0.741309,0.549418,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_023,horse,mimsy,0.744435,0.592302,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_024,horse,mimsy,0.625171,0.460497,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_025,horse,mimsy,0.692174,0.393976,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_026,horse,mimsy,0.709287,0.468557,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_027,horse,mimsy,0.567554,0.247075,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_028,horse,mimsy,0.694126,0.542101,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,horse_029,horse,mimsy,0.593165,0.421931,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_015,ship,vorpal,0.708484,0.483658,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_016,ship,vorpal,0.550398,0.404395,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_017,ship,vorpal,0.637335,0.303095,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_018,ship,vorpal,0.766909,0.537146,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_019,ship,vorpal,0.522007,0.277941,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_020,ship,vorpal,0.751102,0.517437,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_021,ship,vorpal,0.602876,0.356928,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_022,ship,vorpal,0.648902,0.462001,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_023,ship,vorpal,0.523033,0.388309,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_024,ship,UNCERTAIN,0.282882,0.136774,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_025,ship,vorpal,0.65747,0.41648,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_026,ship,vorpal,0.52844,0.382592,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_027,ship,vorpal,0.697268,0.5316,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_028,ship,vorpal,0.524223,0.377402,accepted,interaction
exp_005b_frozen,frozen,2,agent_01,ship_029,ship,vorpal,0.522867,0.279269,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_015,frog,slithy,0.452859,0.305229,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_016,frog,slithy,0.646537,0.419414,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_017,frog,slithy,0.711019,0.540406,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_018,frog,slithy,0.479348,0.305686,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_019,frog,slithy,0.475109,0.281928,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_020,frog,slithy,0.651273,0.387298,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_021,frog,slithy,0.611771,0.454926,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_022,frog,slithy,0.539174,0.282219,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_023,frog,slithy,0.59074,0.427538,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_024,frog,slithy,0.64525,0.473983,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_025,frog,slithy,0.639098,0.395647,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_026,frog,UNCERTAIN,0.293491,0.203337,rejected,interaction
exp_005b_frozen,frozen,2,agent_02,frog_027,frog,slithy,0.634322,0.523807,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_028,frog,slithy,0.543859,0.35792,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,frog_029,frog,slithy,0.557097,0.334415,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_015,horse,mimsy,0.678191,0.527588,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_016,horse,mimsy,0.336314,0.078606,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_017,horse,mimsy,0.727084,0.558855,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_018,horse,mimsy,0.710924,0.420998,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_019,horse,mimsy,0.631094,0.489097,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_020,horse,mimsy,0.639706,0.526614,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_021,horse,mimsy,0.69502,0.492271,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_022,horse,mimsy,0.708237,0.499238,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_023,horse,mimsy,0.705154,0.541588,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_024,horse,mimsy,0.623003,0.409434,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_025,horse,mimsy,0.698644,0.371216,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_026,horse,mimsy,0.669123,0.40887,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_027,horse,mimsy,0.552982,0.212436,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_028,horse,mimsy,0.644502,0.466295,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,horse_029,horse,mimsy,0.589066,0.417042,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_015,ship,vorpal,0.730359,0.488363,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_016,ship,vorpal,0.562896,0.414847,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_017,ship,vorpal,0.623365,0.276577,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_018,ship,vorpal,0.764538,0.539601,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_019,ship,vorpal,0.521827,0.277442,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_020,ship,vorpal,0.759548,0.517438,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_021,ship,vorpal,0.61349,0.338873,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_022,ship,vorpal,0.631855,0.431989,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_023,ship,vorpal,0.549329,0.409051,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_024,ship,vorpal,0.31867,0.151211,rejected,interaction
exp_005b_frozen,frozen,2,agent_02,ship_025,ship,vorpal,0.668153,0.423518,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_026,ship,vorpal,0.516841,0.368943,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_027,ship,vorpal,0.712003,0.547589,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_028,ship,vorpal,0.490207,0.352478,accepted,interaction
exp_005b_frozen,frozen,2,agent_02,ship_029,ship,vorpal,0.544963,0.276691,accepted,interaction
exp_005b_frozen,frozen,2,agent_00,frog_030,frog,slithy,0.44644,0.286699,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_031,frog,slithy,0.543401,0.365845,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_032,frog,slithy,0.399298,0.227037,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_033,frog,slithy,0.561895,0.386838,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_034,frog,slithy,0.570435,0.409348,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_035,frog,slithy,0.615424,0.453966,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_036,frog,slithy,0.46265,0.278857,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_037,frog,slithy,0.514669,0.385572,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_038,frog,slithy,0.536592,0.273956,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_039,frog,slithy,0.422621,0.224457,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_040,frog,slithy,0.521949,0.363742,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_041,frog,slithy,0.530314,0.382694,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_042,frog,slithy,0.606373,0.42256,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_043,frog,slithy,0.630824,0.354254,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_044,frog,slithy,0.579698,0.392524,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_045,frog,slithy,0.629316,0.422221,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_046,frog,slithy,0.562576,0.387645,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_047,frog,slithy,0.515845,0.318921,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_048,frog,slithy,0.623304,0.496257,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,frog_049,frog,slithy,0.37529,0.104327,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,horse_030,horse,mimsy,0.66546,0.516574,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,horse_031,horse,mimsy,0.516228,0.348168,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,horse_032,horse,mimsy,0.642098,0.461345,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,horse_033,horse,mimsy,0.703182,0.540415,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,horse_034,horse,mimsy,0.708444,0.601832,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,horse_035,horse,mimsy,0.618776,0.357866,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,horse_036,horse,mimsy,0.574998,0.44236,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,horse_037,horse,mimsy,0.684522,0.503171,accepted,held_out
exp_005b_frozen,frozen,2,agent_00,horse_038,horse,mimsy,0.632461,0.435931,accepted,held_out
